Log_ID,Application_ID,Layer_ID,Status_flag,Execution_time_seconds,Execution_start_time,Execution_end_time,Table_ID,Table_name,Job_ID,Batch_execution_ID,Job_execution_ID,Source_records,Target_records
5784528,111,11101304,S,30,2024-06-24,2024-06-24,1110130400020,fact_daily_contract_recognition_hist,111000025,938404570dec4d4c9bd2ffb329d4f2a7,0a23117fc2d44f3f9ff07c0c965f5636,7051,7051
5784523,111,11101304,S,236,2024-06-24,2024-06-24,1110130400513,Fact_Sales_Order_Pricing_Condition_Hist,111013660,ec0c587bac1a46b0a747afb26ae7faab,ed8b967b7e764b9aa2d168b58e15f32b,9257456,9257456
5784479,111,11101303,S,256,2024-06-24,2024-06-24,1110130300020,fact_daily_contract_recognition_incr,111000025,938404570dec4d4c9bd2ffb329d4f2a7,0a23117fc2d44f3f9ff07c0c965f5636,7051,7051
5784462,111,11101302,S,53,2024-06-24,2024-06-24,1110130200020,dor_contractual_order,111000025,938404570dec4d4c9bd2ffb329d4f2a7,0a23117fc2d44f3f9ff07c0c965f5636,7051,7051
5784454,111,11101304,S,198,2024-06-24,2024-06-24,1110130400506,Fact_Finance_Sales_Order_Line_Item_Hist,111013660,fcdd8cc12d2d4daa9b77c0a59a50151b,ed8b967b7e764b9aa2d168b58e15f32b,1357526,1357526
5784422,111,11101301,S,282,2024-06-24,2024-06-24,1110130100020,lz_dor_contractual_order,111000025,938404570dec4d4c9bd2ffb329d4f2a7,0a23117fc2d44f3f9ff07c0c965f5636,7051,7051
5784418,111,11101303,S,583,2024-06-24,2024-06-24,1110130300513,Fact_Sales_Order_Pricing_Condition_Incr,111013660,ec0c587bac1a46b0a747afb26ae7faab,ed8b967b7e764b9aa2d168b58e15f32b,9257456,9257456
5784415,99,9999999,S,723,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111000025,21fa31e8bab043e6ad112bd1cc456676,0a23117fc2d44f3f9ff07c0c965f5636,0,0
5784414,111,11101303,S,392,2024-06-24,2024-06-24,1110130300552,Fact_Enterprise_Shipment_Pricing_Condition_Incr,111013661,642f47396f114ad5b7230d9e695b90bb,a198e5eb0dc64251b16742fe6266e538,5052561,5052561
5784413,111,11101303,S,892,2024-06-24,2024-06-24,1110130300581,Fact_Enterprise_Sales_Order_Shipment_Line_Item_Incr,111013661,51afbd180f034c9f8e7cd2115f65ffa6,a198e5eb0dc64251b16742fe6266e538,599351,599351
5784401,111,11101306,S,31,2024-06-24,2024-06-24,1110130600554,Fact_Enterprise_Shipment_Pricing_Condition_D_Record_History,111013661,c2f3052cf2e14c898e876dcca8e04803,a198e5eb0dc64251b16742fe6266e538,1157960,1941895206
5784378,111,11101303,S,459,2024-06-24,2024-06-24,1110130300506,Fact_Finance_Sales_Order_Line_Item_Incr,111013660,fcdd8cc12d2d4daa9b77c0a59a50151b,ed8b967b7e764b9aa2d168b58e15f32b,1357526,1357526
5784358,111,11101306,S,128,2024-06-24,2024-06-24,1110130600553,Fact_Enterprise_Shipment_Pricing_Condition_D_Record_ODW,111013661,1bfde60d040a43ccb8b2e453f14a5456,a198e5eb0dc64251b16742fe6266e538,6376729565,1157960
5784336,111,11101302,S,392,2024-06-24,2024-06-24,1110130200513,CVX_SALES_ORDER_PRICING_COND_PRCD,111013660,ec0c587bac1a46b0a747afb26ae7faab,ed8b967b7e764b9aa2d168b58e15f32b,11439050,13620644
5784335,111,11101302,S,194,2024-06-24,2024-06-24,1110130200506,CVX_SALES_ORDER_PRICING_COND_LINE_ITEM,111013660,fcdd8cc12d2d4daa9b77c0a59a50151b,ed8b967b7e764b9aa2d168b58e15f32b,1826375,2295224
5784153,111,11101308,S,62,2024-06-24,2024-06-24,1110130800578,Fact_Enterprise_Daily_Order_Recognition_Sales_Order_Line_Item_Merged,111013578,374c35a3c89943cc8f1f2cc2671b99a4,41066c21c30542de890e45902d9c9b27,441392,441392
5784075,111,11101307,S,99,2024-06-24,2024-06-24,1110130700578,Fact_Enterprise_Daily_Order_Recognition_Sales_Order_Line_Item_Merged,111013578,374c35a3c89943cc8f1f2cc2671b99a4,41066c21c30542de890e45902d9c9b27,441392,441392
5784029,111,11101306,S,49,2024-06-24,2024-06-24,1110130600584,Fact_Enterprise_Sales_Order_Shipment_Line_Item_D_Record_ODW,111013661,7b7f68ee20814753bb5ef1d03e8f66ec,a198e5eb0dc64251b16742fe6266e538,147129,323436139
5784001,111,11101306,S,355,2024-06-24,2024-06-24,1110130600506,lz_CVX_SALES_ORDER_PRICING_COND_LINE_ITEM,111013660,fb0fa3c7aed24eafa2c96ed849e27758,ed8b967b7e764b9aa2d168b58e15f32b,9798421748,1661031229
5783999,111,11101306,S,570,2024-06-24,2024-06-24,1110130600513,lz_CVX_SALES_ORDER_PRICING_COND_PRCD,111013660,0bbeb6f46bd24c13ae5cb2c8a2c0c2ed,ed8b967b7e764b9aa2d168b58e15f32b,9798421748,8280512365
5783881,111,11101306,S,171,2024-06-24,2024-06-24,1110130600625,msck-CVX_SALES_ORDER_PRICING_COND_PRELAN_EXT,111013660,8e498d2e138741d587eadd030943501c,ed8b967b7e764b9aa2d168b58e15f32b,9798421748,9798421748
5783868,111,11101306,S,919,2024-06-24,2024-06-24,1110130600556,Fact_Enterprise_Shipment_Pricing_Condition_S4_Delete,111013661,f9de73216319464fab2292d1bcf16576,a198e5eb0dc64251b16742fe6266e538,3919537540,336943775
5783867,111,11101306,S,258,2024-06-24,2024-06-24,1110130600584,Fact_Enterprise_Sales_Order_Shipment_Line_Item_D_Record_ODW,111013661,7b7f68ee20814753bb5ef1d03e8f66ec,a198e5eb0dc64251b16742fe6266e538,875489371,135160
5783819,99,9999999,S,4481,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013660,891fa46bb94d4e209a5f12dba5e7a247,ed8b967b7e764b9aa2d168b58e15f32b,0,0
5783717,111,11101311,S,148,2024-06-24,2024-06-24,1110131100601,S3_Copy_Pricing_Condition_Header_Detail,111013601,490c8b22-2a2b-4587-bb33-57314bb8f024,,0,0
5783716,111,11101306,S,899,2024-06-24,2024-06-24,1110130600578,Fact_Enterprise_Daily_Order_Recognition_Sales_Order_Line_Item_Merged,111013578,04a777b52037445195f1491c8d67c59b,41066c21c30542de890e45902d9c9b27,81097896,81105114
5783708,99,9999999,S,1153,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013578,9f8018c4a3d6419fa332607ff1df2a56,41066c21c30542de890e45902d9c9b27,0,0
5783706,111,11101306,S,634,2024-06-24,2024-06-24,1110130600514,Working_Fact_Shipment_Pricing_Condition_Eurofit,111013661,7522e595872743e187e00b9819e2adde,a198e5eb0dc64251b16742fe6266e538,6376729565,343684
5783705,111,11101308,S,72,2024-06-24,2024-06-24,1110130800731,Dim_Business_Partner_Function_Sales_Order_Item,111013731,edf0b5a92dba4972bc7609b56b62bf45,e8cd8150875a4807bb061f86f5afcc10,1067534,1067534
5783704,111,11101307,S,35,2024-06-24,2024-06-24,1110130700731,Dim_Business_Partner_Function_Sales_Order_Item,111013731,edf0b5a92dba4972bc7609b56b62bf45,e8cd8150875a4807bb061f86f5afcc10,1067534,1067534
5783676,111,11101305,S,318,2024-06-24,2024-06-24,1110130500541,Fact_Enterprise_Daily_Order_Recognition_Sales_Order_Line_Item,111013542,019e749e21644236a0c8f5aed1d5f32e,41066c21c30542de890e45902d9c9b27,2202,2202
5783624,111,11101304,S,473,2024-06-24,2024-06-24,1110130400541,Fact_Enterprise_Daily_Order_Recognition_Sales_Order_Line_Item_Hist,111013542,019e749e21644236a0c8f5aed1d5f32e,41066c21c30542de890e45902d9c9b27,2202,2202
5783612,99,9999999,S,843,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013542,352b4ba5fbdc4f31a7e2429a671ac821,41066c21c30542de890e45902d9c9b27,0,0
5783611,111,11101305,S,729,2024-06-24,2024-06-24,1110130500731,Dim_Business_Partner_Function_Sales_Order_Item,111013731,f0267aba13604ac1b6d2e82d2568d87c,e8cd8150875a4807bb061f86f5afcc10,1067534,43984076
5783423,111,11101304,S,981,2024-06-24,2024-06-24,1110130400731,Dim_Business_Partner_Function_Sales_Order_Item_Hist,111013731,f0267aba13604ac1b6d2e82d2568d87c,e8cd8150875a4807bb061f86f5afcc10,1068557,48412033
5783421,111,11101305,S,1068,2024-06-24,2024-06-24,1110130500886,DIM_ENTERPRISE_DAILY_ORDER_RECOGNITION_SALES_ORDER_DETAIL_GO_TO_MARKET,111013735,f1ee56c2b6d94aeaa33015ef492745e6,41066c21c30542de890e45902d9c9b27,2202,2202
5783371,111,11101304,S,2268,2024-06-24,2024-06-24,1110130400507,Fact_Shipment_Pricing_Condition_Hist,111013661,19c9b5ce24e446dfb6c8518c86b4bd02,a198e5eb0dc64251b16742fe6266e538,5052617,5052617
5783355,111,11101304,S,544,2024-06-24,2024-06-24,1110130400886,DIM_ENTERPRISE_DAILY_ORDER_RECOGNITION_SALES_ORDER_DETAIL_DERIVED_END_CUSTOMER_HIST,111013735,f1ee56c2b6d94aeaa33015ef492745e6,41066c21c30542de890e45902d9c9b27,3971835,912229311
5783338,111,11101303,S,158,2024-06-24,2024-06-24,1110130300886,Dim_Enterprise_Daily_Order_Recognition_Sales_Order_Detail_Go_To_Market_incr,111013735,f1ee56c2b6d94aeaa33015ef492745e6,41066c21c30542de890e45902d9c9b27,3971835,929751128
5783326,111,11101303,S,340,2024-06-24,2024-06-24,1110130300507,Fact_Shipment_Pricing_Condition_Incr,111013661,19c9b5ce24e446dfb6c8518c86b4bd02,a198e5eb0dc64251b16742fe6266e538,5052617,5052617
5783300,111,11101306,S,145,2024-06-24,2024-06-24,1110130600885,DIM_ENTERPRISE_SALES_ORDER_DETAIL_GO_TO_MARKET_PRE_ECL_DOR,111013735,d12921b910c1467888f0d0fc9b7c8484,41066c21c30542de890e45902d9c9b27,81207262,3971835
5783261,111,11101302,S,241,2024-06-24,2024-06-24,1110130200507,CVX_DELIVERY_PRICING_COND_PRCD,111013661,19c9b5ce24e446dfb6c8518c86b4bd02,a198e5eb0dc64251b16742fe6266e538,6495628,7938639
5783172,111,11101306,S,334,2024-06-24,2024-06-24,1110130600571,Fact_Enterprise_Sales_Order_Shipment_Line_Item_Incr-TZ,111013603,872cb8f178e147bc9a5ca7101c21ee9c,31d6aebe58a44651979935b9cd6899c2,148144960,875489371
5783170,99,9999999,S,379,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013603,f817446c1fb84870b0078235b5bbb879,31d6aebe58a44651979935b9cd6899c2,0,0
5783158,111,11101304,S,129,2024-06-24,2024-06-24,1110130400571,Fact_NonSimplify_Shipment_Line_Item_Detail_Hist,111013571,ba45c47fadb54914b274c844aa868e36,31d6aebe58a44651979935b9cd6899c2,11,11
5783150,111,11101303,S,27,2024-06-24,2024-06-24,1110130300571,Fact_NonSimplify_Shipment_Line_Item_Detail_Incr,111013571,ba45c47fadb54914b274c844aa868e36,31d6aebe58a44651979935b9cd6899c2,11,11
5783144,99,9999999,S,207,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013571,f5e21059ae0a4631b3e34ab8cf747edf,31d6aebe58a44651979935b9cd6899c2,0,0
5783122,111,11101305,S,1027,2024-06-24,2024-06-24,1110130500884,DIM_ENTERPRISE_DAILY_ORDER_RECOGNITION_SALES_ORDER_DETAIL_DERIVED_END_CUSTOMER,111013735,e085dc767c644091919de61ddcc98d9e,41066c21c30542de890e45902d9c9b27,2202,2202
5783072,111,11101306,S,684,2024-06-24,2024-06-24,1110130600535,Fact_NonSimplify_Shipment_Line_Item_Detail-TZ,111013602,d3e4ce5611834969a112ef308fa1d229,31d6aebe58a44651979935b9cd6899c2,300217143,20933515
5783070,99,9999999,S,732,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013602,e6de0bc8aef344ae9e8694f6bbfc89f2,31d6aebe58a44651979935b9cd6899c2,0,0
5783069,111,11101304,S,92,2024-06-24,2024-06-24,1110130400505,Fact_Finance_Sales_Order_Shipment_Line_Item_Hist,111013661,d6333e232ae649178c3009e736ded7e4,a198e5eb0dc64251b16742fe6266e538,599358,599358
5783063,111,11101304,S,475,2024-06-24,2024-06-24,1110130400884,DIM_ENTERPRISE_DAILY_ORDER_RECOGNITION_SALES_ORDER_DETAIL_DERIVED_END_CUSTOMER_HIST,111013735,e085dc767c644091919de61ddcc98d9e,41066c21c30542de890e45902d9c9b27,3971835,960702541
5783050,111,11101303,S,127,2024-06-24,2024-06-24,1110130300505,Fact_Finance_Sales_Order_Shipment_Line_Item_Incr,111013661,d6333e232ae649178c3009e736ded7e4,a198e5eb0dc64251b16742fe6266e538,599358,599358
5783038,111,11101305,S,143,2024-06-24,2024-06-24,1110130500535,Merge_Fact_Enterprise_Sales_Order_Line_Item_IFS,111013535,9c3d0600550d4991bf24bdf5a35b2caf,31d6aebe58a44651979935b9cd6899c2,92981,92981
5783034,111,11101303,S,147,2024-06-24,2024-06-24,1110130300884,DIM_ENTERPRISE_DAILY_ORDER_RECOGNITION_SALES_ORDER_DETAIL_DERIVED_END_CUSTOMER_INCR,111013735,e085dc767c644091919de61ddcc98d9e,41066c21c30542de890e45902d9c9b27,3971835,935582126
5783010,111,11101302,S,105,2024-06-24,2024-06-24,1110130200505,CVX_DELIVERY_PRICING_COND_LINE_ITEM,111013661,d6333e232ae649178c3009e736ded7e4,a198e5eb0dc64251b16742fe6266e538,817728,1036098
5783007,111,11101306,S,20,2024-06-24,2024-06-24,1110130600883,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_STEP4_6_DOR,111013735,7d28a1849d84430b9dc886a2f8e96bc8,41066c21c30542de890e45902d9c9b27,3971835,3971835
5782994,111,11101306,S,32,2024-06-24,2024-06-24,1110130600882,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_STEP4_3_DOR,111013735,b3c0e62bd9e443b29ac001507a7594b7,41066c21c30542de890e45902d9c9b27,3971835,3971835
5782959,111,11101304,S,226,2024-06-24,2024-06-24,1110130400535,Merge_Fact_Enterprise_Sales_Order_Line_Item_IFS_Hist,111013535,9c3d0600550d4991bf24bdf5a35b2caf,31d6aebe58a44651979935b9cd6899c2,92981,92981
5782958,111,11101306,S,20,2024-06-24,2024-06-24,1110130600881,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_STEP4_1_DOR,111013735,7b0e60588abb49d8aba0b4a40a05e59c,41066c21c30542de890e45902d9c9b27,3971835,3971835
5782952,111,11101303,S,67,2024-06-24,2024-06-24,1110130300535,Merge_Fact_Enterprise_Sales_Order_Line_Item_IFS_Incr,111013535,9c3d0600550d4991bf24bdf5a35b2caf,31d6aebe58a44651979935b9cd6899c2,92981,92981
5782950,111,11101306,S,33,2024-06-24,2024-06-24,1110130600880,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_STEP4_0_DOR,111013735,dc546669aba64f7f8e60aea9a17a9139,41066c21c30542de890e45902d9c9b27,3971835,3971835
5782941,99,9999999,S,490,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013535,23d49d1a74e94bbfacb697141cf1911d,31d6aebe58a44651979935b9cd6899c2,0,0
5782928,111,11101306,S,82,2024-06-24,2024-06-24,1110130600879,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_STEP2_DOR,111013735,6669476301cc4f9ca68e0ce0f699d5b0,41066c21c30542de890e45902d9c9b27,3971835,3971835
5782907,111,11101301,S,374,2024-06-24,2024-06-24,1110130100505,lz_CVX_DELIVERY_PRICING_COND_LINE_ITEM,111013661,d6333e232ae649178c3009e736ded7e4,a198e5eb0dc64251b16742fe6266e538,599358,599358
5782908,111,11101301,S,2031,2024-06-24,2024-06-24,1110130100507,lz_CVX_DELIVERY_PRICING_COND_PRCD,111013661,19c9b5ce24e446dfb6c8518c86b4bd02,a198e5eb0dc64251b16742fe6266e538,5052617,5052617
5782903,99,9999999,S,9348,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013661,1b72bd0dc443408798a30689b7ce680e,a198e5eb0dc64251b16742fe6266e538,0,0
5782854,111,11101306,S,125,2024-06-24,2024-06-24,1110130600878,DIM_ENTERPRISE_SALES_ORDER_DETAIL_GO_TO_MARKET_PRE_ECL_DOR,111013735,a33fd9bbd0684a1a91d840db9553c434,41066c21c30542de890e45902d9c9b27,3775534100,244776
5782838,111,11101304,S,360,2024-06-24,2024-06-24,1110130400538,Fact_NonSimplify_Sales_Order_Line_Adjustment_Detail_Hist,111013538,c618075fdf4f40e9b45d02a51d481f1c,31d6aebe58a44651979935b9cd6899c2,110002,110002
5782810,99,9999999,S,412,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013538,90739b511454406f897d436fdb4b2924,31d6aebe58a44651979935b9cd6899c2,0,0
5782747,111,11101303,S,3639,2024-06-24,2024-06-24,1110130300731,Dim_Business_Partner_Function_Sales_Order_Item_Incr,111013731,f0267aba13604ac1b6d2e82d2568d87c,e8cd8150875a4807bb061f86f5afcc10,332155,47313807
5782710,111,11101304,S,386,2024-06-24,2024-06-24,1110130400537,Fact_NonSimplify_Sales_Order_Line_Item_Detail_Hist,111013536,5bf52d99ca5c4194a37fad8bf5e57c50,31d6aebe58a44651979935b9cd6899c2,92981,92981
5782694,99,9999999,S,429,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013536,1a2493a9296f44089d1a2538d87ff4e0,31d6aebe58a44651979935b9cd6899c2,0,0
5782660,111,11101306,S,77,2024-06-24,2024-06-24,1110130600544,Fact_NonSimplify_Sales_Order_Line_Adjustment_Detail_Ent,111013539,3dbc044d9a4e42f68314eed60f6f83cc,31d6aebe58a44651979935b9cd6899c2,366944293,5180437855
5782613,111,11101306,S,411,2024-06-24,2024-06-24,1110130600616,Dim_Business_Partner_Function_Sales_Order_Item_Incr,111013731,3c4ad3629990404fa20d8b2c9d1e7df0,e8cd8150875a4807bb061f86f5afcc10,586605490,1141075619
5782609,99,9999999,S,6029,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013731,a1e10ceb2a9b4e2fbe9747f1ef457383,e8cd8150875a4807bb061f86f5afcc10,0,0
5782607,111,11101306,S,834,2024-06-24,2024-06-24,1110130600877,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_DOR,111013735,c8873d6a6a6b4a75bdbef8ec77667d54,41066c21c30542de890e45902d9c9b27,81095694,2202
5782599,99,9999999,S,5165,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013735,4bcf49b8cde34f9f8ccb97d29fe81cae,41066c21c30542de890e45902d9c9b27,0,0
5782598,111,11101306,S,225,2024-06-24,2024-06-24,1110130600543,Fact_NonSimplify_Sales_Order_Line_Item_Detail_Ent,111013539,3dbc044d9a4e42f68314eed60f6f83cc,31d6aebe58a44651979935b9cd6899c2,122192671,1338950483
5782487,111,11101306,S,405,2024-06-24,2024-06-24,1110130600541,Fact_Enterprise_Daily_Order_Recognition_Sales_Order_Line_Item_TZ,111013541,d7c892ac24c1481ab72824665170723c,41066c21c30542de890e45902d9c9b27,22778090,81095694
5782469,99,9999999,S,451,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013541,fdc71b432c3a4122a139998f1047fee9,41066c21c30542de890e45902d9c9b27,0,0
5782432,111,11101304,S,71,2024-06-24,2024-06-24,1110130400524,Fact_Daily_Order_Recognition_Hist,111013524,5b970985635549c3bd02ae3c994f78f9,41066c21c30542de890e45902d9c9b27,4032,4032
5782396,111,11101303,S,87,2024-06-24,2024-06-24,1110130300524,Fact_Daily_Order_Recognition_Incr,111013524,5b970985635549c3bd02ae3c994f78f9,41066c21c30542de890e45902d9c9b27,4032,4032
5782373,99,9999999,S,208,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013524,8daa521080474d16bbc8b674b529ae2a,41066c21c30542de890e45902d9c9b27,0,0
5782371,111,11101306,S,670,2024-06-24,2024-06-24,1110130600539,Fact_NonSimplify_Sales_Order_Line_Item_Detail_Tz,111013539,3dbc044d9a4e42f68314eed60f6f83cc,31d6aebe58a44651979935b9cd6899c2,188306408,122192671
5782365,111,11101306,S,709,2024-06-24,2024-06-24,1110130600615,working_cv_c_p1_fact_sales_order_partner_function,111013615,e8ce771bba7b4beea4edd96bd0c1abe2,e8cd8150875a4807bb061f86f5afcc10,2594470366,1700
5782360,99,9999999,S,1044,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013539,654f1cfc202f4209b304a5b6dd08f545,31d6aebe58a44651979935b9cd6899c2,0,0
5782352,99,9999999,S,762,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013615,e9a26ac1d3974d0e856953e8308bbe34,e8cd8150875a4807bb061f86f5afcc10,0,0
5781271,111,11101302,S,57,2024-06-24,2024-06-24,1110130200522,DAILY_ORDER_RECOGNITION,111013522,dd57de10765940a3b7b07e2bd6fc72aa,8553a1a8855d47a3a6cd46261272cf90,3208,7050
5781257,111,11101301,S,14,2024-06-24,2024-06-24,1110130100522,lz_DAILY_ORDER_RECOGNITION,111013522,dd57de10765940a3b7b07e2bd6fc72aa,8553a1a8855d47a3a6cd46261272cf90,311,311
5781254,111,11101302,S,66,2024-06-24,2024-06-24,1110130200523,DAILY_ORDER_RECOGNITION,111013523,bd4dc8dd7c0348199f0e824d07c67b30,16dbd94a8a7f49d5b20580308ccb74f3,3528,5918
5781227,111,11101301,S,66,2024-06-24,2024-06-24,1110130100522,lz_DAILY_ORDER_RECOGNITION,111013522,dd57de10765940a3b7b07e2bd6fc72aa,8553a1a8855d47a3a6cd46261272cf90,61,61
5781214,111,11101301,S,44,2024-06-24,2024-06-24,1110130100521,lz_DAILY_ORDER_RECOGNITION,111013521,9bfe5a7fd58c4c23bcc1a85553a0e062,31945d2409434f7a9149bede6b8c0055,0,0
5781211,111,11101300,S,14,2024-06-24,2024-06-24,1110130000522,Fact_Daily_Order_Recognition_6032,111013522,dd57de10765940a3b7b07e2bd6fc72aa,8553a1a8855d47a3a6cd46261272cf90,1,0
5781204,111,11101301,S,70,2024-06-24,2024-06-24,1110130100523,lz_DAILY_ORDER_RECOGNITION,111013523,bd4dc8dd7c0348199f0e824d07c67b30,16dbd94a8a7f49d5b20580308ccb74f3,1830,1830
5781193,111,11101300,S,12,2024-06-24,2024-06-24,1110130000521,Fact_Daily_Order_Recognition_6018,111013521,9bfe5a7fd58c4c23bcc1a85553a0e062,31945d2409434f7a9149bede6b8c0055,1,0
5781182,111,11101300,S,11,2024-06-24,2024-06-24,1110130000523,Fact_Daily_Order_Recognition_6033,111013523,bd4dc8dd7c0348199f0e824d07c67b30,16dbd94a8a7f49d5b20580308ccb74f3,1,0
5781162,99,9999999,S,207,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013522,8b17086a5cc74b7689c7d725e548cd15,8553a1a8855d47a3a6cd46261272cf90,0,0
5781159,99,9999999,S,108,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013521,d1e624149ca443aa81c0df04332d421e,31945d2409434f7a9149bede6b8c0055,0,0
5781157,99,9999999,S,198,2024-06-24,2024-06-24,999999900002,Default UOW for Databricks,111013523,2d0c02b3f42d4037b7e59197d3aed9f0,16dbd94a8a7f49d5b20580308ccb74f3,0,0
5777917,111,11101308,S,65,2024-06-24,2024-06-24,1110130800002,orders_and_shipments.fact_enterprise_daily_contract_recognition_merged,111000022,0c0cfaa5c0f1423b9fda04ec82a1a19d,d19f6f94db8145569373b257654687a8,436527,436527
5777867,111,11101307,S,96,2024-06-24,2024-06-24,1110130700002,orders_and_shipments.fact_enterprise_daily_contract_recognition_merged,111000022,02be8920a33f40e6a4c0cddc81ec262e,d19f6f94db8145569373b257654687a8,436527,436527
5777783,111,11101306,S,710,2024-06-23,2024-06-24,1110130600617,orders_and_shipments.fact_enterprise_daily_contract_recognition_merged,111000022,a097981c60ba4ef294eecd9483487087,d19f6f94db8145569373b257654687a8,84819880,84819880
5777780,99,9999999,S,1000,2024-06-23,2024-06-24,999999900002,Default UOW for Databricks,111000022,a0f64cf808584dac8bcf406b38830fdc,d19f6f94db8145569373b257654687a8,0,0
5777753,111,11101306,S,117,2024-06-23,2024-06-23,1110130600004,DIM_ENTERPRISE_DAILY_CONTRACT_RECOGNITION_GO_TO_MARKET,111000020,764946e210b04d39a65b479b5df20f69,d19f6f94db8145569373b257654687a8,3739459,3510153
5777719,111,11101306,S,88,2024-06-23,2024-06-23,1110130600011,dim_enterprise_daily_contract_recognition_derived_end_customer,111000020,a8579ee7c6334f73a0c9ac38355b3307,d19f6f94db8145569373b257654687a8,3510153,3510153
5777690,111,11101306,S,64,2024-06-23,2024-06-23,1110130600010,STAGE_ENTERPRISE_DCR_STEP4_SHIP_SOLD,111000020,a90190d9018743fbade7f33491b57050,d19f6f94db8145569373b257654687a8,3510153,3510153
5777688,111,11101306,S,46,2024-06-23,2024-06-23,1110130600008,STAGE_ENTERPRISE_DCR_STEP4_END_USER,111000020,f6f0bdf5dcf14e31a32788a4ab73b44d,d19f6f94db8145569373b257654687a8,3510153,3510153
5777687,111,11101306,S,45,2024-06-23,2024-06-23,1110130600007,STAGE_ENTERPRISE_DCR_STEP4_BMT,111000020,91910c2139cb4760970a5d5aaefb66d5,d19f6f94db8145569373b257654687a8,3510153,3510153
5777686,111,11101306,S,70,2024-06-23,2024-06-23,1110130600009,STAGE_ENTERPRISE_DCR_STEP4_CRM_OPPTY,111000020,97667a924b724d38800d41e2d28e2681,d19f6f94db8145569373b257654687a8,3510153,856262
5777668,111,11101306,S,43,2024-06-23,2024-06-23,1110130600003,STAGE_ENTERPRISE_DCR_STEP2,111000020,5ee322c5c6db42bba3e685ea0052b0a2,d19f6f94db8145569373b257654687a8,3510153,3510153
5777650,111,11101306,S,58,2024-06-23,2024-06-23,1110130600002,DIM_ENTERPRISE_DCR_GO_TO_MARKET_PRE_ECL,111000020,c045812aa9ed482fb2f94d41057b6bf5,d19f6f94db8145569373b257654687a8,3510153,7052
5777597,111,11101306,S,90,2024-06-23,2024-06-23,1110130600001,STAGE_ENTERPRISE_DAILY_CONTRACT_RECOGNITION,111000020,b457376143ec41cfbc73bbbb8dc67bd5,d19f6f94db8145569373b257654687a8,84819880,7052
5777586,99,9999999,S,735,2024-06-23,2024-06-23,999999900002,Default UOW for Databricks,111000020,2f3a259394c74213bbfa962d0e40f163,d19f6f94db8145569373b257654687a8,0,0
5777427,111,11101306,S,399,2024-06-23,2024-06-23,1110130600021,fact_enterprise_daily_contract_recognition,111000033,9a298f94410a4692a792c740564e762d,d19f6f94db8145569373b257654687a8,3739459,84819880
5777413,99,9999999,S,449,2024-06-23,2024-06-23,999999900002,Default UOW for Databricks,111000033,40cdda15fc5c46aa80f29c5ab2f22ee0,d19f6f94db8145569373b257654687a8,0,0
5777402,111,11101305,S,39,2024-06-23,2024-06-23,1110130500020,fact_daily_contract_recognition,111000025,c87591475dee456483680932583b2546,d19f6f94db8145569373b257654687a8,7051,7051
5777394,111,11101304,S,34,2024-06-23,2024-06-23,1110130400020,fact_daily_contract_recognition_hist,111000025,c87591475dee456483680932583b2546,d19f6f94db8145569373b257654687a8,7051,7051
5777355,111,11101303,S,241,2024-06-23,2024-06-23,1110130300020,fact_daily_contract_recognition_incr,111000025,c87591475dee456483680932583b2546,d19f6f94db8145569373b257654687a8,7051,7051
5777341,111,11101302,S,54,2024-06-23,2024-06-23,1110130200020,dor_contractual_order,111000025,c87591475dee456483680932583b2546,d19f6f94db8145569373b257654687a8,7051,7051
5777310,111,11101301,S,191,2024-06-23,2024-06-23,1110130100020,lz_dor_contractual_order,111000025,c87591475dee456483680932583b2546,d19f6f94db8145569373b257654687a8,7051,7051
5777307,99,9999999,S,612,2024-06-23,2024-06-23,999999900002,Default UOW for Databricks,111000025,62ec446cdc1c4d33ad067eb071666570,d19f6f94db8145569373b257654687a8,0,0
